dept_id,dept,manager_id,location_id
10,Administration,200,1700
20,Marketing,201,1800
30,Purchasing,114,1700
40,Human Resources,203,2400
50,Shipping,121,1500
60,IT,103,1400
70,Public Relations,204,2700
80,Sales,145,2500
90,Executive,100,1700
100,Finance,108,1700
110,Accounting,205,1700
120,Treasury,108,1700
130,Corporate Tax,100,2500
140,Control And Credit,114,2500
150,Shareholder Servic,114,1700
160,Benefits,120,2700
170,Manufacturing,205,2700
180,Construction,120,1700
190,Contracting,205,1700
200,Operations,114,1700
210,IT Support,0,1700
220,NOC,0,1700
230,IT Helpdesk,0,1700
240,Government Sales,0,1700
250,Retail Sales,0,1700
260,Recruiting,0,1700
270,Payroll,0,1700
